GeneID	T1	T2	T3	T4	T5
Bradi1g47080.v3.2	8.54707814411171	8.37939514732031	8.26262336486932	8.37386328201094	8.40557242444833
Bradi1g47090.v3.2	11.7537835565776	12.2154099159138	11.6475565083992	11.5088167927348	11.5889349385423
Bradi1g47117.v3.2	7.76761223579514	7.27492134840766	7.30077508212078	7.66460284670422	7.69460209111132
Bradi1g47130.v3.2	5.94743277556978	5.99398945282855	6.42358199328369	5.96164744076871	5.90835699838922
Bradi1g47140.v3.2	13.4791943954351	13.165783192474	13.4441470895754	13.7751915666986	13.8757827543452
Bradi1g47150.v3.2	7.83177231429551	7.9264707630248	8.05346196658249	8.09345993034847	7.98959775337275
Bradi1g47160.v3.2	5.13757998624321	5.61251663467519	5.31942903873516	5.29369682326387	5.49811615375805
Bradi1g47170.v3.2	5.52773424697194	6.1531283285497	5.89916106508711	5.77493510418378	5.94796658512296
Bradi1g47180.v3.2	10.0108597983497	11.4594373210692	11.9563369014649	10.4048205469222	10.9557763744291
Bradi1g47210.v3.2	9.43702730625452	9.68610238319527	10.0420419778165	8.95970002697631	9.83838913686913
Bradi1g47220.v3.2	6.43087940590588	6.64197785791169	6.92183009919682	6.14326665187736	7.17996504143241
Bradi1g47232.v3.2	5.4594657717899	5.47044358291334	5.68573900927566	5.24444802809066	5.11253816788258
Bradi1g47250.v3.2	10.9560511112338	11.1087894060093	11.3871112429772	10.8606984447245	11.5002379082812
Bradi1g47262.v3.2	7.74919912180911	7.81536779289298	7.74203073833712	7.71144683969478	8.00613000002196
Bradi1g47270.v3.2	10.231116651634	9.17273817974425	9.37052243199527	9.2600007298283	9.44911251938402
Bradi1g47277.v3.2	11.0925304463279	11.7230790546685	10.622044905172	10.6214492513131	10.2045798617944
Bradi1g47310.v3.2	6.34907789608643	6.08963545519463	6.00647689080236	6.283041179152	6.4809021080177
Bradi1g47320.v3.2	9.96274390830034	10.4951102646281	10.3874411537597	10.6291687214988	11.3476161739482
Bradi1g47340.v3.2	7.05041879551677	7.11662005765622	7.05169493231324	7.07096009923423	7.3154171765235
Bradi1g47360.v3.2	9.8457907088391	10.1324538555187	10.1045928194178	10.1150224014134	10.1402294263145
Bradi1g47367.v3.2	11.5246150229959	11.5956944981918	11.5413206972793	11.6510741597959	11.8752277857052
Bradi1g47387.v3.2	6.83932182845481	6.51317533500667	6.70731113801684	6.8411699841507	6.63866737315496
Bradi1g47400.v3.2	10.8824627281133	11.3585772350537	11.3343815972661	11.0842297234552	11.0211552825607
Bradi1g47407.v3.2	9.73647777263317	9.47413190224579	9.26287987186514	9.44005860269517	9.26567556467317
Bradi1g47427.v3.2	5.71550973855848	6.05318830154723	5.81575716322787	5.90714452134944	5.20254831567597
Bradi1g47440.v3.2	5.75285760886799	5.29506836557911	5.65470728199461	5.45091712131412	5.32111369084595
